id_fato,data_id,cliente_id,canal_id,campanha_id,cliques,impressoes,conversoes,custo_total,receita_total
521,330,10,5,2,418,1249,59,1895.39,4892.96
522,344,6,5,6,998,4316,40,3403.46,7014.01
523,172,8,3,5,759,3902,8,3285.43,2459.32
524,200,17,4,7,882,3615,41,561.82,1358.71
525,24,11,1,7,121,1726,16,4623.84,9550.4
526,13,7,3,9,76,2722,5,609.72,1466.8
527,362,3,3,9,488,3523,22,3888.19,9654.73
528,136,19,4,6,613,3534,110,936.82,1576.24
529,118,2,4,9,511,1776,75,1471.0,1902.91
530,106,15,3,1,481,1633,13,3598.14,5367.7
531,48,1,4,4,300,4144,17,986.29,1379.02
532,25,4,5,1,837,4515,122,559.98,1184.64
533,192,12,1,4,64,3534,12,4780.95,10295.69
534,343,9,3,5,412,963,22,909.37,2416.92
535,68,15,2,8,776,2218,150,4278.92,11487.75
536,66,13,3,9,181,4379,21,3073.33,4286.44
537,179,19,5,9,751,2910,132,3464.21,7495.62
538,320,16,2,3,739,4711,98,397.63,292.35
539,114,1,1,8,640,1358,103,4962.13,10504.84
540,232,17,3,10,648,5599,25,2411.33,3846.29
541,77,6,5,1,846,1688,32,2876.91,2619.44
542,119,17,2,5,75,4860,10,4115.88,7961.53
543,134,6,2,7,763,3739,76,4483.38,8303.59
544,244,6,4,5,261,2244,47,4660.58,7961.99
545,256,19,1,10,492,5072,67,4052.75,7971.49
546,332,9,3,4,113,3516,1,3508.79,8277.99
547,229,15,4,6,443,2491,75,814.08,846.15
548,197,13,2,8,379,4215,54,304.2,322.39
549,108,4,3,9,955,1645,85,3874.46,2863.07
550,63,6,2,4,532,1515,50,947.28,1279.34
551,249,11,2,5,962,5410,87,2400.68,4701.92
552,179,11,5,5,547,1790,94,2145.69,5970.79
553,159,15,4,5,85,2905,3,4112.79,4059.78
554,171,1,4,3,739,2858,146,4769.26,4359.0
555,291,14,5,1,881,3118,113,1086.47,2636.85
556,239,9,5,4,266,3374,17,3634.17,7885.95
557,315,15,3,3,435,4623,20,4910.58,6349.5
558,234,3,1,10,503,1146,67,2527.64,7264.17
559,128,12,5,1,517,2977,55,1071.22,764.12
560,251,5,3,2,100,1050,5,3487.34,5424.31
561,309,11,5,1,583,4327,82,869.1,1693.78
562,281,1,2,2,833,4679,11,2557.39,5578.53
563,36,2,5,3,979,2960,112,2699.12,6702.9
564,317,14,5,6,242,1651,30,2269.6,4745.65
565,166,13,1,6,707,3864,75,4225.53,10524.21
566,100,2,5,5,411,946,13,1879.49,1920.75
567,294,7,3,6,787,4673,23,4807.97,2504.67
568,262,3,5,9,67,1013,11,4462.36,10700.75
569,160,1,5,6,787,2725,115,714.77,990.16
570,73,1,4,4,217,3985,37,2940.51,6452.11
571,138,19,3,3,86,3886,0,4521.49,2742.74
572,218,7,5,6,799,1707,72,2299.15,1946.68
573,306,15,1,3,809,4551,32,1029.37,1039.79
574,38,7,3,7,431,2668,57,131.15,173.76
575,248,3,3,10,842,3291,13,2230.06,1259.91
576,163,7,3,2,251,3227,5,4953.09,14193.58
577,19,14,3,1,805,1755,133,3746.25,4449.66
578,66,18,5,2,65,2933,3,3902.92,7658.13
579,57,9,4,10,71,3342,3,1693.44,2058.91
580,154,17,4,4,239,5112,37,2862.34,2462.31
581,330,14,3,9,198,2732,36,3126.81,4921.09
582,231,19,5,6,281,1262,29,1866.12,5569.84
583,293,2,4,3,629,4789,40,521.19,998.89
584,278,4,4,2,988,3957,78,2256.99,4467.5
585,183,1,3,2,417,2550,12,3956.84,4251.22
586,68,17,2,8,938,3098,140,4376.77,3494.12
587,356,3,4,2,534,4315,98,2361.15,6929.6
588,225,3,4,8,291,2356,6,3740.23,3667.65
589,359,20,2,10,992,2685,134,1335.37,3819.97
590,136,9,3,6,915,2426,176,3109.47,2945.39
591,117,17,2,7,132,1861,22,2649.05,1764.2
592,234,17,4,8,50,4707,8,2353.48,1445.95
593,338,1,1,5,588,2366,17,1408.77,4167.95
594,121,13,4,4,268,4390,9,1188.69,1637.22
595,193,9,1,8,876,3789,131,3977.92,5744.15
596,46,17,2,9,964,2339,130,1883.01,3179.48
597,55,20,3,9,831,4884,147,1941.0,5416.7
598,31,12,5,1,243,3238,14,3396.99,5836.64
599,363,5,1,7,936,5127,181,3193.41,8728.28
600,250,16,5,8,913,4447,178,4954.71,6050.51
601,39,5,5,5,315,2634,28,1617.57,1154.73
602,227,5,1,2,226,3501,12,1187.86,2302.24
603,74,16,3,4,439,1198,46,2790.91,3456.43
604,247,18,2,10,796,3364,39,262.29,279.98
605,93,7,3,2,474,2453,52,465.97,567.39
606,235,3,5,3,76,4842,3,838.26,1780.31
607,332,7,4,2,288,4449,17,3333.67,9166.57
608,53,16,3,2,748,4743,122,306.91,899.79
609,50,19,2,2,75,3394,7,3783.5,9763.81
610,145,8,5,8,758,3815,52,1781.18,3745.71
611,263,15,2,9,241,3650,13,4562.35,10049.98
612,202,14,5,2,913,2175,13,2827.73,5422.96
613,82,17,2,4,911,3170,95,1475.86,841.91
614,350,12,1,1,315,1194,31,169.98,476.7
615,289,16,1,3,942,3785,11,1054.91,1135.41
616,62,5,3,1,681,3618,64,2437.11,4681.15
617,280,4,1,1,406,1615,28,2510.34,6859.65
618,279,5,3,6,891,2376,154,2188.69,2394.52
619,12,5,4,4,489,3104,77,2504.14,4149.16
620,310,14,1,8,890,4181,142,3463.97,5010.6
621,150,3,1,3,215,1672,42,4088.76,9161.18
622,93,6,5,8,728,2939,9,1919.67,4351.89
623,231,6,1,1,886,3764,132,1272.65,3781.64
624,224,11,1,2,281,3007,14,4270.28,2499.01
625,89,6,2,8,968,1893,80,1131.44,942.66
626,170,10,5,3,624,3092,94,1265.91,2015.41
627,352,12,5,2,504,4558,32,694.68,1462.56
628,34,10,1,4,499,4111,55,4747.52,9463.6
629,162,1,3,4,841,4002,163,533.36,328.51
630,296,4,5,5,509,3869,51,3359.53,6376.86
631,287,16,5,1,389,1044,64,4011.38,8044.04
632,69,7,2,6,846,1449,64,1463.03,3092.3
633,312,11,4,2,910,2385,181,3582.18,5127.69
634,152,18,3,4,716,3083,97,1074.94,2047.84
635,97,13,4,7,78,3387,14,3803.33,2413.12
636,338,15,5,5,648,4562,11,2400.36,2751.87
637,271,3,2,4,251,2359,49,4917.01,6936.12
638,36,3,3,4,958,2150,165,2576.25,5234.23
639,21,16,4,6,390,4619,43,1706.39,2129.49
640,82,3,5,9,146,744,15,2255.42,3259.8
641,65,13,1,3,155,1147,19,2844.27,5024.0
642,206,5,4,9,575,3548,111,2348.5,2323.07
643,111,2,2,5,570,5516,38,3899.05,3864.12
644,89,5,4,10,507,3172,99,1603.97,3718.57
645,29,10,3,10,303,1964,46,2713.86,6170.64
646,64,6,4,6,196,2243,23,4325.48,8350.5
647,287,1,2,4,490,4519,19,2977.22,6713.48
648,137,13,3,4,270,3740,34,2263.66,4311.96
649,47,11,4,6,419,2297,57,3750.96,6212.26
650,48,20,4,8,191,2641,12,2635.14,5787.05
651,83,17,4,1,989,4738,19,1663.21,2980.19
652,336,11,2,8,737,5558,39,1330.8,2483.18
653,24,19,4,6,378,4774,45,3338.74,2223.48
654,79,3,5,3,412,1035,66,123.83,249.71
655,14,17,4,7,970,3024,167,2871.21,8451.25
656,16,6,5,2,826,1609,56,2080.13,4090.56
657,340,18,4,9,864,3531,155,4781.48,9578.08
658,307,11,1,2,254,924,4,4003.51,11909.18
659,224,15,5,8,426,5386,66,133.94,348.27
660,232,7,5,3,111,1679,15,2835.65,7252.32
661,151,13,4,9,867,2131,61,2503.42,6403.54
662,12,16,1,9,522,2154,92,2487.87,6577.87
663,161,15,2,3,257,1233,50,4205.36,2263.58
664,171,8,2,2,289,2250,36,1824.56,3622.37
665,166,13,2,7,123,2151,22,518.15,1258.39
666,226,3,1,7,520,4703,71,3749.48,3287.77
667,260,2,4,9,787,2407,152,1960.29,2400.3
668,6,1,4,9,135,4858,7,102.07,283.9
669,249,3,4,2,813,1466,145,2793.16,4110.16
670,240,10,4,3,510,2530,53,4644.95,3906.37
671,126,6,4,1,214,1748,8,4721.45,13178.44
672,240,13,3,4,614,1397,116,4610.72,6579.91
673,226,16,5,7,946,3089,173,4319.03,10705.4
674,60,6,2,1,455,3445,56,3823.22,11364.03
675,239,19,3,6,865,1484,71,4417.72,6151.29
676,162,14,4,1,203,5006,10,2950.13,5580.95
677,177,9,3,7,315,5197,5,3695.3,5889.65
678,70,18,2,2,454,3098,23,3992.33,5075.16
679,193,18,4,8,971,4009,65,2980.23,2632.59
680,126,13,3,3,664,1217,78,326.49,170.31
681,210,2,3,5,111,4408,20,3449.03,3756.33
682,286,20,5,4,167,4626,5,408.2,927.04
683,65,15,1,3,96,3391,17,4885.71,11130.92
684,277,6,1,9,998,4310,12,2264.35,3938.03
685,97,14,1,7,348,1906,11,3538.07,4595.44
686,42,14,1,6,993,3567,99,1027.23,2125.87
687,32,18,3,9,811,4023,30,607.62,1170.28
688,81,14,1,5,167,1227,19,1297.34,3341.59
689,271,6,5,7,630,5550,60,1716.88,2233.22
690,79,4,4,3,517,4003,60,3164.97,5769.3
691,127,11,4,2,625,1131,111,319.61,431.92
692,315,4,3,5,662,3598,47,4539.17,3796.83
693,65,19,3,6,414,1337,75,1647.93,1251.0
694,200,9,2,8,787,2830,15,121.37,333.99
695,113,11,3,1,872,2408,31,4356.28,8518.13
696,295,10,5,5,600,3332,20,4695.12,9625.03
697,359,19,3,6,153,3689,21,1793.74,4545.04
698,288,4,4,7,742,4408,78,2734.15,2544.64
699,249,19,2,10,634,2131,122,2567.25,1724.62
700,178,4,1,3,791,1755,99,1339.24,2602.82
701,197,18,4,9,105,2208,13,2942.33,5679.45
702,117,13,3,6,124,1528,6,2638.67,6778.57
703,224,3,3,7,672,5156,86,3163.53,4229.21
704,15,8,2,3,751,2637,125,2352.47,6945.56
705,79,1,4,3,260,4973,14,4480.48,5211.46
706,141,18,2,7,305,1760,39,2101.29,1473.98
707,252,5,3,5,483,5422,41,3327.17,5966.0
708,196,9,4,2,197,1534,19,3749.57,3151.02
709,110,19,5,10,72,1134,8,4046.22,3232.43
710,364,12,3,4,835,2591,123,4104.65,8357.44
711,332,13,4,1,160,2201,12,4973.13,4572.12
712,175,19,3,9,229,2311,31,2491.21,2950.36
713,112,15,2,2,740,2548,129,3962.25,9656.85
714,123,16,3,3,349,3511,59,4968.08,8944.06
715,41,1,5,7,399,2250,66,4376.81,3091.87
716,87,7,3,7,731,2112,9,2188.09,1112.17
717,302,10,1,1,861,2722,162,3877.17,2805.18
718,73,10,3,5,625,3077,90,1406.43,4183.97
719,229,9,3,3,688,3009,28,4481.99,8103.23
720,21,1,2,9,132,4273,1,3813.22,5462.09
721,10,10,3,7,131,4196,15,3722.66,3792.55
722,139,2,4,3,897,2799,58,3614.97,10048.82
723,215,3,3,9,499,3413,27,2465.46,2300.28
724,159,12,5,9,285,3890,5,870.71,1257.75
725,66,6,2,4,685,2410,53,2469.48,4836.42
726,111,2,1,4,282,3794,21,4814.78,13092.52
727,5,19,1,8,536,3494,27,3882.17,8763.67
728,170,19,4,1,153,3599,25,901.18,987.41
729,347,10,1,4,904,1761,38,3398.57,4823.19
730,190,3,3,9,847,1820,168,2725.23,6807.19
731,276,17,5,7,75,762,3,4987.66,9821.34
732,50,3,3,9,975,4037,176,4023.83,3129.01
733,12,9,5,5,126,4260,18,3890.87,9935.35
734,157,20,4,5,186,2196,22,149.74,400.96
735,246,18,2,8,167,4049,27,2064.16,3375.75
736,158,3,4,2,212,917,27,1428.63,4123.47
737,327,2,4,5,953,5273,178,2853.36,7054.24
738,324,7,5,3,299,4048,23,4520.19,6847.19
739,128,10,1,6,288,5278,45,2202.65,5145.79
740,92,1,1,6,855,3483,147,2988.59,6018.83
741,272,5,4,3,843,2366,90,4554.93,4702.96
742,211,15,3,5,820,5701,86,505.08,744.82
743,363,6,1,9,515,4747,18,326.02,222.02
744,223,9,5,5,260,3452,40,1250.58,1890.46
745,330,17,3,9,174,3483,22,3787.47,6378.24
746,117,17,1,8,82,2541,12,4263.3,9521.85
747,75,13,2,10,193,1236,17,2424.44,7272.66
748,272,3,5,2,119,2886,5,1821.74,1304.03
749,143,1,2,6,406,2382,38,1170.39,1407.9
750,19,1,4,1,370,2501,23,4387.82,12878.91
751,320,19,2,3,972,1956,11,4616.39,6308.43
752,255,5,3,1,796,2327,68,3679.1,7937.68
753,303,13,4,7,141,3541,23,1317.85,1198.75
754,326,8,5,9,667,4249,115,3013.29,6949.48
755,198,16,1,8,260,3407,47,4192.65,6980.05
756,77,3,1,6,837,5096,144,2395.01,5510.48
757,261,14,2,8,452,4186,48,2995.8,6059.27
758,179,19,3,4,514,3786,37,2735.97,3511.77
759,338,4,1,5,244,2540,19,4938.09,8149.45
760,285,1,2,3,615,5613,49,3405.55,6096.78
761,227,11,3,1,500,2082,40,268.27,168.86
762,341,2,4,10,386,2401,50,3728.89,5856.79
763,21,13,1,2,524,3432,83,687.28,905.3
764,139,7,1,1,50,1719,8,2073.5,1037.47
765,134,11,1,6,338,5274,24,4405.86,9331.08
766,48,4,1,4,850,1914,141,4422.91,3996.77
767,240,16,3,3,408,4682,24,4965.31,10184.49
768,114,13,5,10,273,3728,11,3028.85,2594.08
769,157,19,2,6,361,5152,57,2758.61,3645.61
770,99,19,1,9,371,2046,36,1440.4,2106.94
771,129,13,3,4,269,3998,18,853.32,2486.33
772,231,1,1,2,641,1224,67,1593.69,2313.13
773,288,4,3,4,439,3670,60,1045.56,1189.41
774,65,14,5,2,369,2661,6,3306.16,2068.99
775,101,6,3,3,958,4211,74,2117.64,1573.34
776,13,14,1,6,785,4255,66,3385.39,9424.09
777,44,14,2,5,136,3020,2,4531.32,9825.59
778,288,15,3,5,499,2570,6,2052.29,2851.78
779,15,4,2,10,316,5211,38,1549.97,4276.36
780,284,12,5,9,588,4907,12,2129.48,6301.85
781,362,3,1,10,561,4766,93,2080.65,4159.76
782,53,9,5,4,737,1357,17,2872.69,5000.17
783,245,11,5,6,221,2933,32,3485.87,7653.43
784,295,5,1,1,843,5730,108,2238.78,3933.23
785,253,14,3,5,815,4542,121,2036.03,6104.38
786,301,1,4,8,745,1741,143,4175.8,7030.64
787,273,2,2,10,404,1900,57,4926.07,14080.91
788,142,16,3,8,169,2835,2,4379.79,6025.54
789,24,5,1,7,701,4769,61,2469.98,5903.46
790,283,10,5,6,891,5333,84,2900.67,8080.39
791,283,17,4,8,630,1897,103,1010.55,1730.2
792,207,2,4,4,442,5433,29,1045.28,2442.51
793,2,11,2,9,512,4150,74,4192.39,7374.01
794,32,2,3,3,511,2986,72,618.32,1262.55
795,83,16,1,6,312,5211,21,570.23,596.74
796,14,20,2,4,842,5285,155,1534.59,2742.52
797,201,8,5,1,338,1254,61,3960.49,9705.54
798,318,19,5,1,987,4245,172,852.76,2523.74
799,343,17,4,6,556,5078,24,1932.04,4885.71
800,92,19,5,9,502,4154,90,1420.27,3010.99
801,64,1,1,5,478,3619,84,2682.97,3031.99
802,9,4,3,9,820,3160,152,4013.56,4616.56
803,337,10,4,7,321,1873,26,4861.6,5973.97
804,25,19,2,10,61,3771,12,1011.62,1663.23
805,283,3,5,7,101,3137,8,3001.1,1926.74
806,333,12,3,8,56,2155,7,3127.45,2940.36
807,299,1,2,6,430,1612,49,2263.89,3547.75
808,206,12,5,1,403,1867,46,2072.4,3387.63
809,234,4,3,1,145,3329,13,4059.58,4987.43
810,127,19,2,9,514,2034,87,2457.77,7320.79
811,198,5,5,5,288,2451,48,744.59,545.32
812,121,17,3,10,104,3657,9,3383.24,7216.77
813,304,1,4,8,97,4635,14,1026.8,2259.14
814,229,13,3,3,378,927,7,1420.89,2298.92
815,291,7,3,3,68,4541,8,138.21,206.48
816,260,5,3,4,367,1487,57,2777.93,8237.04
817,288,8,2,4,716,1666,122,898.91,922.61
818,60,10,2,10,126,2881,3,492.94,921.21
819,216,9,4,6,67,5017,5,2261.23,2855.42
820,70,2,3,6,553,1631,40,1099.92,2582.56
821,344,15,4,8,218,910,27,4254.96,9932.1
822,327,3,5,4,728,5281,41,2981.12,4405.06
823,217,4,3,5,691,3365,129,2286.78,4248.06
824,56,9,1,6,410,3630,8,1628.21,4395.36
825,117,9,4,4,788,3057,30,4637.86,9444.42
826,301,5,5,6,625,3555,15,1887.58,3528.21
827,15,2,1,6,423,2191,7,161.36,240.8
828,281,13,4,2,710,4110,129,3950.51,2817.54
829,266,17,3,9,331,3841,8,3588.57,4262.95
830,209,13,4,6,373,4402,50,2095.48,2980.01
831,35,4,4,8,106,2778,18,4186.11,11606.83
832,270,13,3,10,515,5189,94,4262.18,5455.97
833,238,7,3,2,724,4394,26,1174.56,1741.48
834,196,13,1,8,438,4074,61,4222.57,7634.85
835,279,14,3,1,977,5574,112,3746.27,3941.62
836,15,16,3,2,290,4425,45,4648.87,13083.74
837,37,3,5,10,322,3030,45,1917.83,3587.47
838,146,6,4,8,272,3020,50,156.11,262.57
839,217,1,3,7,591,2252,54,3460.53,6336.4
840,167,19,1,2,205,1485,17,3893.71,3512.96
841,259,1,1,6,424,1080,23,817.17,2235.59
842,32,3,2,9,696,3324,28,1724.51,2454.25
843,225,10,2,1,399,2364,39,2801.31,4608.46
844,301,1,1,5,838,1526,113,4343.39,6101.45
845,277,6,4,3,324,4455,58,3108.07,2419.21
846,42,9,2,7,612,2596,74,4424.91,9898.56
847,279,10,1,7,237,1843,7,2814.85,7404.52
848,110,8,3,3,523,4807,65,965.72,1002.06
849,24,5,1,7,386,2055,48,3639.15,7391.96
850,38,13,5,6,579,1677,26,4563.21,6372.08
851,130,12,3,9,889,1511,50,1893.74,1718.15
852,19,4,1,9,599,2702,47,3823.63,2205.71
853,181,18,5,3,501,3191,15,3874.17,5415.5
854,211,8,4,5,936,5403,139,4050.11,8483.07
855,60,17,1,10,328,1104,39,4867.97,7361.57
856,304,10,4,1,343,4918,63,2680.39,6465.58
857,212,13,5,4,87,2459,15,4715.61,10824.27
858,275,8,3,4,208,3340,17,4284.48,8532.43
859,70,6,5,4,989,4911,172,3250.58,1665.34
860,178,18,1,2,457,2604,29,487.19,248.93
861,101,14,1,10,962,3175,140,1730.21,951.85
862,207,9,4,9,483,5115,42,747.16,788.31
863,107,14,4,1,746,4188,46,2596.14,2542.72
864,97,8,4,9,969,1885,133,4939.82,2730.96
865,337,18,1,10,583,1214,86,3091.14,9191.92
866,329,14,4,8,877,3799,129,2718.28,6068.18
867,342,15,2,2,341,3820,9,2977.89,6988.28
868,193,19,4,4,564,5302,13,2103.04,2568.59
869,166,5,5,3,379,1571,10,1113.32,1642.11
870,287,6,3,3,517,5030,33,553.85,1093.09
871,326,4,3,4,475,4046,7,4864.22,5628.37
872,254,8,2,4,861,3092,170,2430.76,3990.31
873,294,13,3,6,535,2847,38,1191.31,3203.98
874,105,13,5,7,197,1254,4,1245.83,1637.81
875,361,19,5,5,557,2200,98,4195.39,9288.32
876,9,7,2,3,912,2585,161,4182.4,5683.57
877,247,19,2,1,235,1636,27,2024.2,3054.84
878,164,10,1,2,602,3186,39,231.32,693.01
879,233,20,3,10,409,2576,31,4806.87,13122.79
880,180,8,4,8,999,5414,61,4908.53,13026.45
881,193,1,4,2,633,1649,11,4864.79,2813.84
882,339,9,4,10,628,5505,25,597.42,1598.98
883,180,14,4,3,537,5363,55,2955.42,5547.99
884,64,13,2,7,346,3259,12,3461.17,5098.47
885,83,16,5,7,633,1671,120,4656.26,4278.72
886,236,12,5,7,611,4649,12,3597.35,9330.11
887,97,10,2,6,590,3026,76,836.91,1486.18
888,251,15,4,5,610,4334,44,246.48,396.33
889,312,11,4,8,974,4177,154,3606.56,5674.58
890,267,7,1,9,414,2768,59,1309.01,3713.52
891,149,8,1,5,605,4062,35,3007.94,8107.68
892,128,9,3,8,199,4154,18,709.21,1172.07
893,108,7,1,6,770,3522,28,4153.44,8584.45
894,163,8,5,3,313,1003,14,219.88,382.32
895,258,3,1,9,228,1147,29,2830.99,3313.45
896,63,20,4,7,423,4710,69,108.03,242.39
897,194,2,4,7,861,2102,142,2864.58,3051.66
898,145,6,2,7,900,2979,168,4900.42,5704.73
899,90,2,2,7,500,4380,99,2436.93,2775.61
900,238,13,2,2,220,4911,29,3054.84,1543.33
901,103,15,1,5,833,3410,85,1510.88,2386.94
902,122,13,4,1,943,4746,176,2987.13,2298.47
903,304,17,3,7,640,3527,124,2698.21,4368.66
904,328,10,4,1,157,4509,18,456.68,834.44
905,9,15,3,2,117,3390,6,4225.02,9458.89
906,353,8,5,10,668,5638,12,1159.48,2154.74
907,23,5,1,2,355,5241,19,3065.41,6954.36
908,124,17,5,6,458,3938,7,3221.54,2104.72
909,47,6,5,2,724,3239,48,2290.09,6664.0
910,200,13,1,7,706,4054,103,1443.0,3086.8
911,40,13,4,10,221,1554,15,2898.86,8587.3
912,150,12,4,1,146,4906,24,1257.84,1972.02
913,358,3,2,6,761,3626,11,3156.51,7726.77
914,333,4,3,6,432,5165,44,2648.5,1861.32
915,137,4,4,5,567,5232,49,1253.73,2695.87
916,300,18,3,6,948,4675,76,4406.12,3858.67
917,1,16,5,7,660,1614,64,1856.11,1611.34
918,285,17,1,5,763,3137,22,2730.92,4828.35
919,354,13,5,5,333,2327,9,346.18,214.85
920,132,3,4,9,854,5018,35,4948.56,7397.98
921,365,12,3,3,292,2543,37,2766.27,3282.39
922,270,9,4,6,818,3441,88,1527.9,1756.96
923,193,2,2,8,167,4220,21,1848.3,3576.15
924,156,6,4,5,274,3599,36,2470.26,7142.58
925,117,6,4,1,633,3049,78,241.6,441.88
926,324,5,2,9,510,1816,68,1633.04,4302.46
927,87,14,1,6,849,5564,42,2406.53,6810.45
928,125,16,5,6,659,4303,18,4242.48,2680.5
929,250,12,4,10,704,3737,103,1369.91,1586.63
930,76,1,1,7,898,4830,92,4673.79,11794.86
931,346,16,1,5,413,1718,27,4527.54,12050.13
932,340,6,2,5,603,1597,53,4216.16,6351.87
933,180,3,4,1,927,5911,33,3554.35,6225.6
934,253,11,5,1,376,2072,21,3022.07,7511.79
935,240,1,5,7,434,2894,58,4702.57,3716.03
936,245,1,2,6,785,5258,106,3190.86,2483.66
937,54,9,5,2,896,4979,42,2749.24,7675.61
938,345,8,5,10,154,4027,11,4147.88,3213.82
939,125,17,1,5,464,1035,78,2811.26,3911.22
940,290,10,1,3,98,1309,8,1819.43,3135.25
941,284,11,2,8,259,3352,42,2393.52,1722.76
942,10,3,3,1,655,3645,10,3905.87,9239.69
943,195,10,2,5,645,4139,26,3267.37,9254.5
944,11,11,1,10,595,4513,98,2626.68,4677.39
945,117,11,5,3,827,1597,47,2137.11,4825.53
946,98,10,3,7,159,1405,5,4086.85,10142.76
947,251,2,4,1,432,2412,18,361.56,356.67
948,150,3,4,8,246,3413,13,3178.62,1822.95
949,212,2,2,8,234,2068,12,4571.28,2747.33
950,291,6,5,10,855,3321,84,264.88,217.49
951,339,4,4,7,677,2284,74,3211.69,3738.08
952,344,8,3,6,549,4589,55,2043.01,1567.34
953,146,1,3,4,795,3982,34,4679.65,6886.33
954,71,9,4,7,753,1570,10,3201.14,2237.53
955,186,9,2,2,224,5145,40,3379.86,6207.93
956,148,13,1,6,499,5419,96,4155.81,5343.09
957,224,18,3,7,184,4512,23,2960.51,8296.77
958,270,20,4,8,50,4619,9,1487.43,2966.01
959,273,6,3,5,366,1692,25,2659.86,7710.38
960,115,5,5,3,447,4125,66,3862.42,11278.44
961,234,17,3,10,192,1740,9,2979.59,3743.26
962,81,15,1,8,376,4708,20,178.8,458.7
963,318,10,4,1,589,4082,34,4486.37,8214.44
964,163,19,4,9,555,2914,110,3066.15,6021.96
965,287,9,4,10,701,2339,46,4598.7,9252.67
966,91,9,2,7,226,4632,32,4434.39,10133.91
967,47,13,5,9,388,928,64,3423.04,8970.0
968,278,1,3,10,462,3635,65,3230.27,3903.19
969,253,16,1,9,673,4371,8,3049.61,9089.2
970,331,12,3,1,886,3372,23,3422.35,4535.18
971,219,20,5,6,92,3211,15,4926.15,8105.81
972,122,19,5,4,885,4634,60,4764.1,11955.98
973,48,1,2,7,629,2198,31,1338.85,811.16
974,194,20,2,7,204,1547,2,1345.65,1496.5
975,66,6,2,10,952,3571,69,1624.11,3513.34
976,317,20,5,10,313,3819,40,2423.0,3212.21
977,286,1,1,5,386,4474,54,2888.71,3707.31
978,197,11,5,8,72,4351,3,2222.7,5566.56
979,279,13,3,8,80,3468,1,4245.63,4479.6
980,37,20,5,1,549,1062,39,3060.6,7916.49
981,61,8,4,2,233,3173,31,3897.45,7852.97
982,263,4,5,7,525,1178,96,234.54,150.73
983,97,5,1,7,109,3027,13,2234.39,5424.65
984,53,9,2,7,302,4133,8,4005.33,11165.23
985,65,4,1,3,662,2630,120,1481.59,1533.25
986,303,2,4,3,737,2693,104,4179.21,3045.79
987,192,8,3,7,906,2798,41,1263.72,3025.21
988,193,15,1,6,422,1012,30,997.38,2008.49
989,247,17,5,5,569,2949,91,4874.87,13139.01
990,46,7,5,7,788,5233,152,2859.53,3309.17
991,144,4,3,2,754,5582,64,3155.85,2829.48
992,354,9,3,7,930,1526,78,1059.48,1241.45
993,222,11,1,1,707,1501,115,430.29,770.77
994,163,9,2,9,961,5118,138,1986.34,1040.9
995,119,5,4,9,664,2370,44,3021.71,6480.63
996,114,12,5,2,847,5823,80,1036.83,616.29
997,301,14,3,3,197,2349,37,817.04,705.11
998,312,4,2,4,239,953,44,2817.3,6519.02
999,324,9,4,1,390,2596,65,2924.43,5969.22
1000,72,13,2,10,983,2230,178,2687.33,3808.24
